Congregate Meals,Home Meals,NFCSP,Preventive Services,Supportive Services,pop60,scenarioId,scenario,State,Year,Total Title III,id
2608445,1321837,942470,127394,2169925,376212,2,Hold Harmless Provision - Reauthorization,New Mexico,2009,7170071,35
2692676,1354369,959260,127394,2249693,401682,2,Hold Harmless Provision - Reauthorization,New Mexico,2010,7383392,35
2682876,1347946,944416,127140,2237028,407445,2,Hold Harmless Provision - Reauthorization,New Mexico,2011,7339406,35
2758132,1391391,949699,126899,2298174,422681,2,Hold Harmless Provision - Reauthorization,New Mexico,2012,7524295,35
2511415,1326408,909221,119550,2044878,435142,2,Hold Harmless Provision - Reauthorization,New Mexico,2013,6911472,35
2727494,1391175,908751,119055,2036483,449138,2,Hold Harmless Provision - Reauthorization,New Mexico,2014,7182958,35
28963855,11862865,10367663,1395778,24283431,3415729,2,Hold Harmless Provision - Reauthorization,New York,2006,76873592,36
29158308,12183828,10371250,1396261,24291828,3498174,2,Hold Harmless Provision - Reauthorization,New York,2007,77401475,36
29236429,12382202,9933860,1376612,24290474,3614326,2,Hold Harmless Provision - Reauthorization,New York,2008,77219577,36
29324630,13605956,9932045,1376603,24352403,3673603,2,Hold Harmless Provision - Reauthorization,New York,2009,78591637,36
29168186,13782442,9906970,1376603,24341729,3699912,2,Hold Harmless Provision - Reauthorization,New York,2010,78575930,36
28963855,13639815,9759795,1373850,24283431,3775014,2,Hold Harmless Provision - Reauthorization,New York,2011,78020746,36
28963855,13307414,9679695,1371257,24283431,3887476,2,Hold Harmless Provision - Reauthorization,New York,2012,77605652,36
28963855,12498399,9063268,1291839,24032984,3965557,2,Hold Harmless Provision - Reauthorization,New York,2013,75850345,36
28963855,13027753,8956618,1286483,23934312,4054089,2,Hold Harmless Provision - Reauthorization,New York,2014,76169021,36
9360466,4977985,4110286,585707,9368926,1493958,2,Hold Harmless Provision - Reauthorization,North Carolina,2006,28403370,37
10066733,5182650,4131012,585910,9372166,1576712,2,Hold Harmless Provision - Reauthorization,North Carolina,2007,29338471,37
10773822,5440176,4123430,577665,9371643,1620312,2,Hold Harmless Provision - Reauthorization,North Carolina,2008,30286736,37
12007403,6084790,4171739,577661,9988771,1708334,2,Hold Harmless Provision - Reauthorization,North Carolina,2009,32830364,37
12363865,6218806,4188342,577661,10329835,1782447,2,Hold Harmless Provision - Reauthorization,North Carolina,2010,33678509,37
12573709,6317354,4306356,576505,10484174,1840328,2,Hold Harmless Provision - Reauthorization,North Carolina,2011,34258098,37
12688457,6400925,4360720,575417,10572477,1908861,2,Hold Harmless Provision - Reauthorization,North Carolina,2012,34597996,37
11542567,6096226,4166899,542091,9272300,1975053,2,Hold Harmless Provision - Reauthorization,North Carolina,2013,31620083,37
12616135,6434937,4195336,539844,9234231,2035198,2,Hold Harmless Provision - Reauthorization,North Carolina,2014,33020483,37
1919299,906082,777878,106594,1746341,121546,2,Hold Harmless Provision - Reauthorization,North Dakota,2006,5456194,38
1983727,936395,779224,106779,1749360,122461,2,Hold Harmless Provision - Reauthorization,North Dakota,2007,5555485,38
2039714,962745,762013,105130,1749717,124434,2,Hold Harmless Provision - Reauthorization,North Dakota,2008,5619319,38
2158368,1065886,766492,105130,1795942,130437,2,Hold Harmless Provision - Reauthorization,North Dakota,2009,5891818,38
2190101,1081558,766267,105130,1830190,134402,2,Hold Harmless Provision - Reauthorization,North Dakota,2010,5973246,38
2186289,1079676,764933,104920,1827011,138703,2,Hold Harmless Provision - Reauthorization,North Dakota,2011,5962829,38
2181871,1077497,763390,104722,1823319,142762,2,Hold Harmless Provision - Reauthorization,North Dakota,2012,5950799,38
2068203,1021362,723620,98657,1728330,142660,2,Hold Harmless Provision - Reauthorization,North Dakota,2013,5640172,38
2169045,1071165,720651,98248,1721234,147423,2,Hold Harmless Provision - Reauthorization,North Dakota,2014,5780343,38
16393785,7203180,6301572,847522,13816810,2060785,2,Hold Harmless Provision - Reauthorization,Ohio,2006,44562869,39
16503847,7349046,6303752,847816,13821588,2112680,2,Hold Harmless Provision - Reauthorization,Ohio,2007,44826049,39
16548064,7459637,6040212,835885,13820818,2165387,2,Hold Harmless Provision - Reauthorization,Ohio,2008,44704616,39
16597987,8207423,6013361,835879,13856054,2239516,2,Hold Harmless Provision - Reauthorization,Ohio,2009,45510704,39
16509438,8269111,5957778,835879,13849980,2298658,2,Hold Harmless Provision - Reauthorization,Ohio,2010,45422186,39
16533997,8307104,5990792,834207,13816810,2364096,2,Hold Harmless Provision - Reauthorization,Ohio,2011,45482910,39
16393785,8262220,5998353,832633,13816810,2423603,2,Hold Harmless Provision - Reauthorization,Ohio,2012,45303801,39
16393785,7783568,5629924,784410,13674310,2467473,2,Hold Harmless Provision - Reauthorization,Ohio,2013,44265997,39
16393785,8110984,5551309,781158,13618168,2526094,2,Hold Harmless Provision - Reauthorization,Ohio,2014,44455404,39
5080736,2218398,1874664,261015,4278286,642346,2,Hold Harmless Provision - Reauthorization,Oklahoma,2006,13713099,40
5114846,2283875,1875313,261105,4279765,663448,2,Hold Harmless Provision - Reauthorization,Oklahoma,2007,13814904,40
5128550,2334101,1840343,257431,4279527,674646,2,Hold Harmless Provision - Reauthorization,Oklahoma,2008,13839952,40
5144022,2572440,1846777,257429,4290438,687892,2,Hold Harmless Provision - Reauthorization,Oklahoma,2009,14111106,40
5160125,2595452,1841367,257429,4311211,715232,2,Hold Harmless Provision - Reauthorization,Oklahoma,2010,14165584,40
5104353,2564558,1827039,256914,4278286,733743,2,Hold Harmless Provision - Reauthorization,Oklahoma,2011,14031150,40
5092422,2568966,1822471,256429,4278286,747285,2,Hold Harmless Provision - Reauthorization,Oklahoma,2012,14018574,40
5080736,2418704,1722263,241578,4234162,761228,2,Hold Harmless Provision - Reauthorization,Oklahoma,2013,13697443,40
5080736,2514252,1703328,240576,4216778,782886,2,Hold Harmless Provision - Reauthorization,Oklahoma,2014,13755670,40
4301949,2196712,1887846,258464,4134370,653847,2,Hold Harmless Provision - Reauthorization,Oregon,2006,12779341,41
4451246,2291632,1888499,258930,4142272,687777,2,Hold Harmless Provision - Reauthorization,Oregon,2007,13032579,41
4748147,2397548,1864935,254915,4135569,719979,2,Hold Harmless Provision - Reauthorization,Oregon,2008,13401114,41
5288538,2679984,1879727,254913,4399453,742573,2,Hold Harmless Provision - Reauthorization,Oregon,2009,14502615,41
5451950,2742235,1881639,254913,4555027,778672,2,Hold Harmless Provision - Reauthorization,Oregon,2010,14885764,41
5488400,2757513,1880893,254403,4576322,809533,2,Hold Harmless Provision - Reauthorization,Oregon,2011,14957531,41
5510920,2780085,1908337,253923,4591896,835895,2,Hold Harmless Provision - Reauthorization,Oregon,2012,15045161,41
5034431,2658943,1820218,239217,4091730,867154,2,Hold Harmless Provision - Reauthorization,Oregon,2013,13844539,41
5508448,2809618,1820805,238225,4074931,907556,2,Hold Harmless Provision - Reauthorization,Oregon,2014,14452027,41
21279716,8777372,8155894,1032740,17879977,2487309,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2006,57125699,42
21422581,8939272,8158716,1033098,17886160,2538296,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2007,57439827,42
21479976,9019354,7650187,1018559,17885163,2582570,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2008,57053239,42
21544777,9858253,7582087,1018552,17930762,2650015,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2009,57934431,42
21429838,9870666,7449148,1018552,17922902,2721825,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2010,57691106,42
21279716,9854900,7442187,1016515,17879977,2775373,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2011,57473295,42
21279716,9761855,7379177,1014597,17879977,2825147,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2012,57315322,42
21279716,9152573,6876661,955835,17695572,2899210,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2013,55960357,42
21279716,9517980,6751748,951872,17622920,2962353,2,Hold Harmless Provision - Reauthorization,Pennsylvania,2014,56124236,42
1950184,906082,777878,106594,1746341,199678,2,Hold Harmless Provision - Reauthorization,Rhode Island,2006,5487079,44
1983727,936395,779224,106779,1749360,200484,2,Hold Harmless Provision - Reauthorization,Rhode Island,2007,5555485,44
2039714,962745,762013,105130,1749717,203182,2,Hold Harmless Provision - Reauthorization,Rhode Island,2008,5619319,44
2158368,1065886,766492,105130,1795942,208143,2,Hold Harmless Provision - Reauthorization,Rhode Island,2009,5891818,44
2190101,1081558,766267,105130,1830190,211881,2,Hold Harmless Provision - Reauthorization,Rhode Island,2010,5973246,44
2186289,1079676,764933,104920,1827011,216603,2,Hold Harmless Provision - Reauthorization,Rhode Island,2011,5962829,44
2181871,1077497,763390,104722,1823319,222491,2,Hold Harmless Provision - Reauthorization,Rhode Island,2012,5950799,44
2068203,1021362,723620,98657,1728330,227811,2,Hold Harmless Provision - Reauthorization,Rhode Island,2013,5640172,44
2169045,1071165,720651,98248,1721234,233796,2,Hold Harmless Provision - Reauthorization,Rhode Island,2014,5780343,44
4787216,2545887,2054360,299548,4791543,778695,2,Hold Harmless Provision - Reauthorization,South Carolina,2006,14478554,45
5174710,2664093,2078850,301014,4815518,812739,2,Hold Harmless Provision - Reauthorization,South Carolina,2007,15034185,45
5561393,2808192,2102999,295435,4830324,850312,2,Hold Harmless Provision - Reauthorization,South Carolina,2008,15598343,45
6231073,3157616,2153600,295433,5183532,883621,2,Hold Harmless Provision - Reauthorization,South Carolina,2009,17021254,45
6468058,3253319,2180698,295433,5403971,917839,2,Hold Harmless Provision - Reauthorization,South Carolina,2010,17601479,45
6572016,3301949,2237296,294842,5479859,952593,2,Hold Harmless Provision - Reauthorization,South Carolina,2011,17885962,45
6533039,3295711,2184482,294285,5443562,984840,2,Hold Harmless Provision - Reauthorization,South Carolina,2012,17751079,45
5968512,3152280,2104546,277242,4742125,1022902,2,Hold Harmless Provision - Reauthorization,South Carolina,2013,16244705,45
6522158,3326667,2125724,276092,4722656,1070183,2,Hold Harmless Provision - Reauthorization,South Carolina,2014,16973297,45
1919299,906082,777878,106594,1746341,145378,2,Hold Harmless Provision - Reauthorization,South Dakota,2006,5456194,46
1983727,936395,779224,106779,1749360,150933,2,Hold Harmless Provision - Reauthorization,South Dakota,2007,5555485,46
2039714,962745,762013,105130,1749717,156518,2,Hold Harmless Provision - Reauthorization,South Dakota,2008,5619319,46
2158368,1065886,766492,105130,1795942,156487,2,Hold Harmless Provision - Reauthorization,South Dakota,2009,5891818,46
2190101,1081558,766267,105130,1830190,160900,2,Hold Harmless Provision - Reauthorization,South Dakota,2010,5973246,46
2186289,1079676,764933,104920,1827011,168834,2,Hold Harmless Provision - Reauthorization,South Dakota,2011,5962829,46
2181871,1077497,763390,104722,1823319,170250,2,Hold Harmless Provision - Reauthorization,South Dakota,2012,5950799,46
2068203,1021362,723620,98657,1728330,177692,2,Hold Harmless Provision - Reauthorization,South Dakota,2013,5640172,46
2169045,1071165,720651,98248,1721234,181704,2,Hold Harmless Provision - Reauthorization,South Dakota,2014,5780343,46
7154118,3591903,2917811,422621,6760219,1067781,2,Hold Harmless Provision - Reauthorization,Tennessee,2006,20846672,47
7220639,3717397,2918820,422767,6762557,1116702,2,Hold Harmless Provision - Reauthorization,Tennessee,2007,21042180,47
7662786,3869277,2926037,416818,6762180,1159412,2,Hold Harmless Provision - Reauthorization,Tennessee,2008,21637098,47
8553255,4334389,2980312,416815,7115319,1191768,2,Hold Harmless Provision - Reauthorization,Tennessee,2009,23400090,47
8804116,4428315,3005220,416815,7355714,1240313,2,Hold Harmless Provision - Reauthorization,Tennessee,2010,24010180,47
8832811,4437831,3033344,415981,7364949,1272004,2,Hold Harmless Provision - Reauthorization,Tennessee,2011,24084916,47
8765235,4421784,3006252,415196,7303508,1310388,2,Hold Harmless Provision - Reauthorization,Tennessee,2012,23911975,47
7942564,4194879,2866541,391150,6690497,1346235,2,Hold Harmless Provision - Reauthorization,Tennessee,2013,22085631,47
8608241,4390687,2863391,389528,6663028,1386197,2,Hold Harmless Provision - Reauthorization,Tennessee,2014,22914875,47
20307718,10799838,8845016,1270703,20326073,3244467,2,Hold Harmless Provision - Reauthorization,Texas,2006,61549348,48
21926281,11288293,8903184,1275458,20404314,3388681,2,Hold Harmless Provision - Reauthorization,Texas,2007,63797530,48
23336514,11783631,8949684,1253255,20331968,3528595,2,Hold Harmless Provision - Reauthorization,Texas,2008,65655052,48
25965881,13158293,9079495,1253246,21600611,3637110,2,Hold Harmless Provision - Reauthorization,Texas,2009,71057526,48
26774531,13467117,9149374,1253246,22369742,3817334,2,Hold Harmless Provision - Reauthorization,Texas,2010,73014010,48
26912390,13521475,9215393,1250740,22440012,3976025,2,Hold Harmless Provision - Reauthorization,Texas,2011,73340010,48
27041031,13641345,9176247,1248379,22531556,4122658,2,Hold Harmless Provision - Reauthorization,Texas,2012,73638558,48
24742235,13067653,8808631,1176078,20116440,4265826,2,Hold Harmless Provision - Reauthorization,Texas,2013,67911037,48
27060605,13802428,8842879,1171202,20033849,4452722,2,Hold Harmless Provision - Reauthorization,Texas,2014,70910963,48
1962783,991871,826957,116703,1866772,309236,2,Hold Harmless Provision - Reauthorization,Utah,2006,5765086,49
2045113,1052884,844407,118965,1903155,326488,2,Hold Harmless Provision - Reauthorization,Utah,2007,5964524,49
2218675,1120307,866502,115101,1927021,344220,2,Hold Harmless Provision - Reauthorization,Utah,2008,6247606,49
2496848,1265286,889240,115100,2077089,353286,2,Hold Harmless Provision - Reauthorization,Utah,2009,6843563,49
2615203,1315401,911931,115100,2184965,359467,2,Hold Harmless Provision - Reauthorization,Utah,2010,7142600,49
2615859,1314275,910038,114870,2181148,374570,2,Hold Harmless Provision - Reauthorization,Utah,2011,7136190,49
2542925,1282826,888363,114654,2118857,385284,2,Hold Harmless Provision - Reauthorization,Utah,2012,6947625,49
2332537,1231933,852599,108013,1847519,406768,2,Hold Harmless Provision - Reauthorization,Utah,2013,6372601,49
2556342,1303878,853564,107565,1839934,426513,2,Hold Harmless Provision - Reauthorization,Utah,2014,6661283,49
1919299,906082,777878,106594,1746341,116980,2,Hold Harmless Provision - Reauthorization,Vermont,2006,5456194,50
1983727,936395,779224,106779,1749360,118524,2,Hold Harmless Provision - Reauthorization,Vermont,2007,5555485,50
2039714,962745,762013,105130,1749717,125105,2,Hold Harmless Provision - Reauthorization,Vermont,2008,5619319,50
2158368,1065886,766492,105130,1795942,127342,2,Hold Harmless Provision - Reauthorization,Vermont,2009,5891818,50
2190101,1081558,766267,105130,1830190,131777,2,Hold Harmless Provision - Reauthorization,Vermont,2010,5973246,50
2186289,1079676,764933,104920,1827011,136675,2,Hold Harmless Provision - Reauthorization,Vermont,2011,5962829,50
2181871,1077497,763390,104722,1823319,142329,2,Hold Harmless Provision - Reauthorization,Vermont,2012,5950799,50
2068203,1021362,723620,98657,1728330,148810,2,Hold Harmless Provision - Reauthorization,Vermont,2013,5640172,50
2169045,1071165,720651,98248,1721234,151361,2,Hold Harmless Provision - Reauthorization,Vermont,2014,5780343,50
7857858,4178884,3391865,491685,7864960,1238524,2,Hold Harmless Provision - Reauthorization,Virginia,2006,23785252,51
8469908,4360557,3393038,492697,7881987,1295052,2,Hold Harmless Provision - Reauthorization,Virginia,2007,24598187,51
8920723,4504465,3376011,484934,7867241,1341091,2,Hold Harmless Provision - Reauthorization,Virginia,2008,25153374,51
9912439,5023160,3417589,484930,8246003,1375436,2,Hold Harmless Provision - Reauthorization,Virginia,2009,27084121,51
10183122,5121931,3437386,484930,8507855,1436933,2,Hold Harmless Provision - Reauthorization,Virginia,2010,27735224,51
10192972,5121210,3446280,483960,8499074,1486900,2,Hold Harmless Provision - Reauthorization,Virginia,2011,27743496,51
